timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780604798519,7450,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-878,text,false,,3207,0,559,559,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805618,351,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1496,text,false,,3207,0,558,558,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604793368,12602,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-520,text,false,,3207,0,557,557,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604793969,12001,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-555,text,false,,3207,0,556,556,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604796794,9176,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-737,text,false,,3207,0,555,555,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604802817,3153,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1221,text,false,,3207,0,555,555,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804447,1524,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1378,text,false,,3207,0,553,553,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604799019,6952,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-926,text,false,,3207,0,552,552,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604805087,884,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1442,text,false,,3207,0,551,551,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804460,1511,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1384,text,false,,3207,0,550,550,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798711,7260,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-900,text,false,,3207,0,549,549,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604797788,8183,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-810,text,false,,3207,0,548,548,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798137,7835,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-846,text,false,,3207,0,548,548,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798918,7054,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-916,text,false,,3207,0,546,546,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804069,1903,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1337,text,false,,3207,0,545,545,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798245,7727,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-856,text,false,,3207,0,544,544,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798339,7633,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-861,text,false,,3207,0,543,543,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804354,1618,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1367,text,false,,3207,0,542,542,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604797472,8501,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-786,text,false,,3207,0,541,541,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804737,1236,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1407,text,false,,3207,0,540,540,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604805098,875,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1445,text,false,,3207,0,539,539,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604803584,2390,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1298,text,false,,3207,0,538,538,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604805556,418,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1488,text,false,,3207,0,537,537,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604793925,12049,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-554,text,false,,3207,0,536,536,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795958,10016,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-692,text,false,,3207,0,535,535,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804872,1102,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1423,text,false,,3207,0,534,534,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604802893,3082,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1235,text,false,,3207,0,533,533,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,13
1780604795351,10624,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-653,text,false,,3207,0,532,532,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803090,2885,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1249,text,false,,3207,0,531,531,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604805027,949,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1432,text,false,,3207,0,530,530,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,7
1780604796636,9340,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-726,text,false,,3207,0,529,529,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804866,1110,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1421,text,false,,3207,0,529,529,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,6
1780604798013,7964,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-831,text,false,,3207,0,527,527,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,6
1780604797150,8827,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-760,text,false,,3207,0,526,526,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803657,2320,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1302,text,false,,3207,0,525,525,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604796992,8985,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-748,text,false,,3207,0,524,524,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604792951,13027,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-498,text,false,,3207,0,523,523,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604805689,289,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1501,text,false,,3207,0,522,522,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604798626,7352,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-893,text,false,,3207,0,521,521,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796216,9762,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-707,text,false,,3207,0,520,520,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796106,9873,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-702,text,false,,3207,0,519,519,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604793817,12162,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-548,text,false,,3207,0,518,518,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604797075,8904,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-753,text,false,,3207,0,518,518,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604797662,8317,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-802,text,false,,3207,0,516,516,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803726,2254,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1308,text,false,,3207,0,515,515,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604799088,6892,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-929,text,false,,3207,0,514,514,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604805753,227,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1507,text,false,,3207,0,513,513,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604805588,392,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1493,text,false,,3207,0,512,512,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604794047,11934,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-557,text,false,,3207,0,511,511,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604802972,3009,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1241,text,false,,3207,0,510,510,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,16
1780604796383,9598,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-712,text,false,,3207,0,510,510,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604802885,3096,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1231,text,false,,3207,0,508,508,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604804938,1044,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1428,text,false,,3207,0,508,508,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604795588,10394,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-667,text,false,,3207,0,506,506,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,1
1780604797712,8270,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-808,text,false,,3207,0,505,505,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604793529,12453,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-530,text,false,,3207,0,504,504,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796834,9148,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-739,text,false,,3207,0,503,503,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604794776,11206,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-612,text,false,,3207,0,502,502,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604803466,2517,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1285,text,false,,3207,0,501,501,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604797709,8274,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-807,text,false,,3207,0,500,500,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796768,9215,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-731,text,false,,3207,0,499,499,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604805924,59,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1515,text,false,,3207,0,498,498,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795826,10158,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-683,text,false,,3207,0,497,497,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796129,9855,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-703,text,false,,3207,0,496,496,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796549,9435,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-725,text,false,,3207,0,495,495,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604795907,10077,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-688,text,false,,3207,0,495,495,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604804610,1375,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1393,text,false,,3207,0,493,493,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604792951,13034,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-499,text,false,,3207,0,492,492,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,6
1780604803246,2740,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1266,text,false,,3207,0,491,491,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803061,2925,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1247,text,false,,3207,0,490,490,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805452,534,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1468,text,false,,3207,0,489,489,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,1
1780604804449,1538,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1380,text,false,,3207,0,488,488,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604805290,697,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1453,text,false,,3207,0,487,487,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604799122,6865,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-935,text,false,,3207,0,486,486,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804380,1607,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1371,text,false,,3207,0,485,485,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604802971,3017,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1240,text,false,,3207,0,484,484,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,16
1780604805544,444,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1485,text,false,,3207,0,483,483,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604803875,2113,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1322,text,false,,3207,0,482,482,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804495,1493,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1386,text,false,,3207,0,481,481,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604794776,11212,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-613,text,false,,3207,0,481,481,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604797702,8287,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-805,text,false,,3207,0,479,479,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604798529,7460,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-879,text,false,,3207,0,478,478,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604798664,7325,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-895,text,false,,3207,0,477,477,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604802866,3123,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1227,text,false,,3207,0,476,476,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604794161,11829,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-566,text,false,,3207,0,475,475,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604798797,7193,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-903,text,false,,3207,0,475,475,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803177,2814,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1258,text,false,,3207,0,473,473,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604795423,10568,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-655,text,false,,3207,0,473,473,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796222,9769,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-708,text,false,,3207,0,471,471,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803556,2435,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1295,text,false,,3207,0,471,471,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604793523,12468,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-529,text,false,,3207,0,469,469,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604802942,3050,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1237,text,false,,3207,0,468,468,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804374,1618,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1369,text,false,,3207,0,467,467,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805372,620,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1461,text,false,,3207,0,466,466,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795207,10785,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-642,text,false,,3207,0,465,465,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604795533,10459,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-661,text,false,,3207,0,465,465,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604794707,11286,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-607,text,false,,3207,0,463,463,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604793051,12942,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-502,text,false,,3207,0,462,462,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604805392,602,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1462,text,false,,3207,0,461,461,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604794073,11921,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-558,text,false,,3207,0,461,461,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804753,1241,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1412,text,false,,3207,0,459,459,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604797384,8610,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-779,text,false,,3207,0,459,459,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604804018,1977,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1332,text,false,,3207,0,457,457,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604796793,9202,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-736,text,false,,3207,0,456,456,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604796685,9310,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-729,text,false,,3207,0,455,455,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804300,1696,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1360,text,false,,3207,0,454,454,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604793338,12658,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-515,text,false,,3207,0,453,453,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604798447,7549,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-870,text,false,,3207,0,452,452,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604804205,1792,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1348,text,false,,3207,0,451,451,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604804025,1972,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1334,text,false,,3207,0,450,450,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803797,2200,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1315,text,false,,3207,0,449,449,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803129,2869,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1253,text,false,,3207,0,448,448,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804827,1171,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1417,text,false,,3207,0,447,447,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,6
1780604803821,2177,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1317,text,false,,3207,0,446,446,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804747,1251,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1409,text,false,,3207,0,445,445,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803515,2483,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1292,text,false,,3207,0,444,444,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,5
1780604795349,10649,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-652,text,false,,3207,0,443,443,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604797395,8604,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-781,text,false,,3207,0,442,442,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604797935,8064,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-821,text,false,,3207,0,441,441,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604803532,2467,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1293,text,false,,3207,0,440,440,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604795669,10331,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-669,text,false,,3207,0,439,439,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796788,9212,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-734,text,false,,3207,0,439,439,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,6
1780604804314,1686,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1362,text,false,,3207,0,437,437,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,4
1780604796695,9305,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-730,text,false,,3207,0,436,436,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604804180,1820,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-1346,text,false,,3207,0,435,435,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604796468,9532,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-719,text,false,,3207,0,434,434,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,3
1780604793338,12663,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-516,text,false,,3207,0,433,433,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,6
1780604796972,9029,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-746,text,false,,3207,0,433,433,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
1780604797800,8201,Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Open Model Thread Group 1-813,text,false,,3207,0,432,432,http://localhost:34543/?token=518473935&user=-1355219268&config=3,0,0,2
